origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2023-01-11,-4.008447,-4.061047,-4.019895,-4.051179,-4.033088,-3.638226,-4.144511,-4.082237,-3.780875,-3.988962
2023-01-12,-3.864461,-3.867170,-3.918004,-3.890027,-3.927339,-4.144511,-4.082237,-3.780875,-3.988962,-4.151736
2023-01-13,-4.002240,-4.051661,-4.002648,-4.060604,-4.026010,-4.082237,-3.780875,-3.988962,-4.151736,-4.116930
2023-01-17,-4.096269,-4.040720,-4.094980,-4.065469,-4.083496,-3.780875,-3.988962,-4.151736,-4.116930,-4.023199
2023-01-18,-3.880349,-3.948755,-3.942358,-3.940695,-3.951607,-3.988962,-4.151736,-4.116930,-4.023199,-3.792770
2023-01-19,-4.006172,-3.996309,-3.988269,-4.004475,-3.997545,-4.151736,-4.116930,-4.023199,-3.792770,-3.881968
2023-01-20,-4.078897,-4.062108,-4.071351,-4.074174,-4.071140,-4.116930,-4.023199,-3.792770,-3.881968,-4.041961
2023-01-23,-4.084692,-4.092708,-4.093292,-4.092934,-4.091739,-4.023199,-3.792770,-3.881968,-4.041961,-4.065077
2023-01-24,-4.056477,-4.058718,-4.061861,-4.056318,-4.058918,-3.792770,-3.881968,-4.041961,-4.065077,-4.100032
2023-01-25,-3.914923,-3.935313,-3.947151,-3.935997,-3.951778,-3.881968,-4.041961,-4.065077,-4.100032,-3.582110
2023-01-26,-3.918552,-3.932048,-3.923597,-3.937692,-3.940592,-4.041961,-4.065077,-4.100032,-3.582110,-3.606137
2023-01-27,-3.998488,-3.981951,-3.988469,-3.997419,-3.997676,-4.065077,-4.100032,-3.582110,-3.606137,-3.343241
2023-01-30,-4.019161,-4.022387,-4.027303,-4.031385,-4.030743,-4.100032,-3.582110,-3.606137,-3.343241,-3.841461
2023-01-31,-4.069414,-4.071492,-4.071149,-4.075767,-4.071250,-3.582110,-3.606137,-3.343241,-3.841461,-3.614874
2023-02-01,-3.805358,-3.851535,-3.883249,-3.852458,-3.877836,-3.606137,-3.343241,-3.841461,-3.614874,-3.924544
2023-02-02,-3.766104,-3.804698,-3.792908,-3.809335,-3.825585,-3.343241,-3.841461,-3.614874,-3.924544,-3.870822
2023-02-03,-3.646647,-3.694927,-3.726498,-3.736904,-3.794586,-3.841461,-3.614874,-3.924544,-3.870822,-4.011932
2023-02-06,-3.762372,-3.790330,-3.788862,-3.855230,-3.848407,-3.614874,-3.924544,-3.870822,-4.011932,-4.231695
