date,MKT,TB,TS,DEF,INF,VIX,DXY_RET
2022-08-04,-0.0008765465132621889,2.5,0.18000000000000016,1.1099999999999999,2.64,3.065258361112005,-0.0076988046040540326
2022-08-05,-0.0017281270121164856,2.58,0.25,1.0899999999999999,2.64,3.051639887455893,0.008799321446617991
2022-08-08,-0.0013427094540128495,2.65,0.1200000000000001,1.06,2.65,3.058237521908081,-0.0016882414231746967
2022-08-09,-0.004354645274546467,2.67,0.1299999999999999,1.1099999999999994,2.66,3.080532896273726,-0.0006576446187396279
2022-08-10,0.021185478911131515,2.65,0.1299999999999999,1.1,2.61,2.982647022410511,-0.01099939614674339
2022-08-11,-0.000809442212318554,2.62,0.25,1.0899999999999999,2.67,3.0056826421764384,-0.0010456332085796438
2022-08-12,0.017218003695201864,2.63,0.20999999999999996,1.0600000000000005,2.67,2.971951780047087,0.005138461645684211
2022-08-15,0.0038616053919152617,2.72,0.06999999999999984,1.0999999999999996,2.62,2.993229181578451,0.00870970200001664
2022-08-16,0.0017685368594382341,2.7,0.11999999999999966,1.0700000000000003,2.61,2.980110919774326,-0.00046929188480193673
2022-08-17,-0.007344144160443807,2.68,0.20999999999999996,1.0499999999999998,2.65,2.9907197125611136,0.0006572741298047635
2022-08-18,0.0021620214876518205,2.71,0.16999999999999993,1.04,2.7,2.973486637303112,0.00853902284616015
2022-08-19,-0.013008731298578064,2.74,0.23999999999999977,1.0500000000000007,2.72,3.025291094313483,0.0064197505625329665
2022-08-22,-0.02151196968162056,2.82,0.20999999999999996,1.0799999999999992,2.74,3.169685548621149,0.008135387794294457
2022-08-23,-0.0023489737888244206,2.8,0.25,1.0599999999999996,2.77,3.182626717508366,-0.003943148034316835
2022-08-24,0.002804255684396291,2.82,0.29000000000000004,1.0700000000000003,2.79,3.1276373310607575,0.0005523619690355197
2022-08-25,0.01397731980377583,2.88,0.1499999999999999,1.0700000000000003,2.77,3.0809921490312377,-0.0019322698185771925
2022-08-26,-0.03380274125920128,2.89,0.1499999999999999,1.0700000000000003,2.73,3.241028608615061,0.003042332694209504
2022-08-29,-0.006784212942359842,2.97,0.1499999999999999,1.0799999999999992,2.71,3.266140982404855,0.0003675853401750029
2022-08-30,-0.01114601271430535,2.97,0.13999999999999968,1.0600000000000005,2.67,3.266140982404855,-0.0006431431199878102
2022-08-31,-0.007934485423431583,2.96,0.18999999999999995,1.0600000000000005,2.58,3.253084028638347,-0.0006435570192571127
2022-09-01,0.0028783748814790447,2.97,0.2899999999999996,1.0700000000000003,2.52,3.241028608615061,0.009107686485358979
2022-09-02,-0.010853167124747721,2.94,0.26000000000000023,1.0600000000000005,2.55,3.237501262032374,-0.0014586895664884247
2022-09-05,-0.00011666666666666667,2.94,0.26000000000000023,1.0600000000000005,2.55,3.237501262032374,0.0
2022-09-06,-0.004215691904469864,3.04,0.29000000000000004,1.0499999999999998,2.56,3.29249795906851,0.006208347601153408
2022-09-07,0.018219190995908602,3.07,0.20000000000000018,1.08,2.51,3.2043711138945574,-0.003357252061116811
2022-09-08,0.0064892933060274665,3.06,0.22999999999999998,1.0599999999999996,2.46,3.1616703769488215,-0.001183514728260504
2022-09-09,0.015149227594110661,3.08,0.25,1.0600000000000005,2.51,3.12632188342992,-0.006471598672842749
2022-09-12,0.01045847911855605,3.17,0.20000000000000018,1.1100000000000003,2.52,3.1726224755092383,-0.006146772192158867
2022-09-13,-0.04336677213077553,3.28,0.14000000000000012,1.0999999999999996,2.56,3.3057872136438435,0.013754249409994923
2022-09-14,0.0032584406567524532,3.24,0.16999999999999993,1.1099999999999994,2.62,3.2642315207561277,-0.001456893399740089
2022-09-15,-0.011445516962131192,3.22,0.22999999999999998,1.0899999999999999,2.57,3.268427621122788,0.0007294747308839167
2022-09-16,-0.007309118216432583,3.2,0.25,1.0999999999999996,2.49,3.269568910174614,0.0001822878881934109
2022-09-19,0.006723370557556376,3.37,0.1200000000000001,1.12,2.44,3.248822910121317,-0.00018225466537535873
2022-09-20,-0.011405039605298326,3.35,0.21999999999999975,1.1100000000000003,2.48,3.3017452970723844,0.004374005524671709
2022-09-21,-0.017247842807133696,3.31,0.19999999999999973,1.12,2.47,3.3318472953500904,0.0038105440418596537
2022-09-22,-0.008558136535244986,3.29,0.41000000000000014,1.13,2.45,3.308716542815695,0.00641720072658547
2022-09-23,-0.017361190444032455,3.24,0.44999999999999973,1.12,2.38,3.398527155656208,0.016524508239780467
2022-09-26,-0.010475050017805885,3.39,0.48999999999999977,1.1499999999999995,2.33,3.4738280206677126,0.00803954424496034
2022-09-27,-0.0022532963171789195,3.35,0.6200000000000001,1.13,2.35,3.4843122415665593,8.766114254354918e-05
2022-09-28,0.0195372192913141,3.4,0.3200000000000003,1.1600000000000001,2.37,3.4071794634515578,-0.013232864149976042
2022-09-29,-0.021259771213572157,3.36,0.3999999999999999,1.1400000000000006,2.18,3.4607233657685157,-0.003108334625790743
2022-09-30,-0.01519883862912613,3.33,0.5,1.1600000000000001,2.14,3.4537898583225464,-0.0011581047075097661
2022-10-03,0.02574659336527456,3.46,0.20999999999999996,1.12,2.26,3.404525184428243,-0.003300060092027657
2022-10-04,0.030446795917646756,3.45,0.16999999999999993,1.12,2.28,3.3697067040728217,-0.015033559777859362
2022-10-05,-0.0021552503443864183,3.46,0.2999999999999998,1.12,2.26,3.3516569093790958,0.009085127671232485
2022-10-06,-0.010382382433941585,3.46,0.3700000000000001,1.12,2.29,3.4183822214150656,0.010713986176968504
2022-10-07,-0.028140522548678278,3.45,0.43999999999999995,1.1599999999999993,2.36,3.4455332149449482,0.004810269955919377
2022-10-10,-0.007629368395806642,3.45,0.43999999999999995,1.17,2.36,3.47970046666133,0.0030141518501078934
2022-10-11,-0.006664810698389325,3.67,0.26000000000000023,1.12,2.36,3.5154185575129637,0.000707104750629961
2022-10-12,-0.003437598544840355,3.7,0.20999999999999996,1.0699999999999994,2.32,3.513632801901214,0.0008832226907167229
2022-10-13,0.025815245635468144,3.79,0.18000000000000016,1.17,2.38,3.463859159507518,-0.008471576836021621
2022-10-14,-0.023813854091844864,3.81,0.18999999999999995,1.1900000000000004,2.44,3.4663607218647483,0.008454938973671222
2022-10-17,0.026322512619631415,3.97,0.04999999999999938,1.2000000000000002,2.48,3.4458520489553246,-0.011208160536846479
2022-10-18,0.011267252206171264,4.04,-0.03000000000000025,1.1799999999999997,2.42,3.417726683613366,0.0008032518489398122
2022-10-19,-0.006833605229958244,4.07,0.0699999999999994,1.1499999999999995,2.46,3.4262151520783353,0.007580541552985043
2022-10-20,-0.008113211293866456,4.09,0.15000000000000036,1.1700000000000008,2.65,3.400530477405483,-0.0008851664059496001
2022-10-21,0.023562518234963234,4.09,0.1200000000000001,1.1900000000000004,2.69,3.3908103067634627,-0.007707256718250455
2022-10-24,0.01171689728954051,4.16,0.08999999999999986,1.1799999999999997,2.72,3.396184852618166,-0.00017859362627814512
2022-10-25,0.0161023688653842,4.14,-0.040000000000000036,1.17,2.62,3.34849956049279,-0.009286551793602604
2022-10-26,-0.007550811310459786,4.11,-0.07000000000000028,1.1600000000000001,2.56,3.3061538581455507,-0.011266336497360308
2022-10-27,-0.006246499507100137,4.13,-0.16999999999999993,1.17,2.57,3.310177960991249,0.008113030213376948
2022-10-28,0.024460504880054683,4.18,-0.16000000000000014,1.1900000000000004,2.62,3.248434627109745,0.0007234092929189195
2022-10-31,-0.007621864425117837,4.22,-0.1200000000000001,1.2000000000000002,2.67,3.2534704372048244,0.0077708559192231075
2022-11-01,-0.004269087751641788,4.23,-0.16000000000000014,1.2000000000000002,2.65,3.2507619930386347,-0.000448268832695109
2022-11-02,-0.025169445174803157,4.22,-0.1200000000000001,1.2000000000000002,2.68,3.2526973969458597,-0.0011661722183148315
2022-11-03,-0.010754643109080465,4.25,-0.11000000000000032,1.1600000000000001,2.54,3.2308043655777645,0.014189509229511899
2022-11-04,0.013451661178007033,4.21,-0.040000000000000036,1.1599999999999993,2.61,3.200711823163566,-0.018152865015655717
2022-11-07,0.00944374382532175,4.29,-0.07000000000000028,1.1500000000000004,2.67,3.1925318651947063,-0.00685420748251786
2022-11-08,0.005428051532621431,4.28,-0.14000000000000057,1.1500000000000004,2.61,3.2402458864511954,-0.004540501158092458
2022-11-09,-0.020948125050027865,4.29,-0.16999999999999993,1.1600000000000001,2.53,3.261552104997157,0.008483855882814861
2022-11-10,0.055264643090503655,4.28,-0.4600000000000004,1.1600000000000001,2.47,3.158276231920975,-0.02116692811116072
2022-11-11,0.009070905518306633,4.28,-0.4600000000000004,1.1600000000000001,2.47,3.1144038235984732,-0.017743260190275834
2022-11-14,-0.00910799927102322,4.34,-0.45999999999999996,1.17,2.42,3.1667400511571677,0.003481068241556251
2022-11-15,0.008542084804287399,4.31,-0.5099999999999998,1.17,2.4,3.2003044765903175,-0.0024376722979884136
2022-11-16,-0.008423475069418844,4.32,-0.6500000000000004,1.1600000000000001,2.35,3.182626717508366,-0.0011278453464387272
2022-11-17,-0.003260751406959999,4.32,-0.5500000000000003,1.1800000000000006,2.32,3.175132914673135,0.0038577687882814793
2022-11-18,0.004586359686592508,4.34,-0.52,1.17,2.28,3.1406980801031983,0.0022494878458863
2022-11-21,-0.004058688698329779,4.41,-0.5800000000000001,1.1600000000000001,2.34,3.1072736755834796,0.008510203218158985
2022-11-22,0.013405384752922841,4.4,-0.6400000000000006,1.1399999999999997,2.35,3.058237521908081,-0.005749213077167581
2022-11-23,0.005740085973244477,4.4,-0.6900000000000004,1.1700000000000008,2.33,3.013080930634045,-0.010632338898242
2022-11-24,-0.00017460317460317462,4.4,-0.6900000000000004,1.1700000000000008,2.33,3.013080930634045,0.0
2022-11-25,-0.0004580441976333642,4.41,-0.73,1.1900000000000004,2.34,3.0204248861443626,-0.0011312475915408182
2022-11-28,-0.015619192913123267,4.41,-0.7200000000000002,1.17,2.29,3.100542596684933,0.006795028566668249
2022-11-29,-0.0017656748615854122,4.38,-0.6299999999999999,1.1799999999999997,2.3,3.086029883652105,0.0013123302329203224
2022-11-30,0.030774459698976356,4.37,-0.69,1.17,2.41,3.0243197266987147,-0.008144567956071436
2022-12-01,-0.0010394586148752315,4.33,-0.8000000000000003,1.1900000000000004,2.45,2.9877001095476485,-0.011514805346380275
2022-12-02,-0.0013668827102878243,4.34,-0.8300000000000001,1.1799999999999997,2.51,2.9475918702062436,-0.0017187081008898097
2022-12-05,-0.018067228156580677,4.36,-0.7600000000000002,1.1799999999999997,2.46,3.0325462466767075,0.00707793249325106
2022-12-06,-0.01457260767981877,4.37,-0.8600000000000003,1.1700000000000008,2.38,3.098740027069535,0.002754306325441158
2022-12-07,-0.002032608979787198,4.29,-0.8700000000000001,1.1600000000000001,2.33,3.1214834923152734,-0.004546347306393139
2022-12-08,0.007351940687662701,4.28,-0.8000000000000003,1.1899999999999995,2.36,3.104138188471233,-0.003139884261139536
2022-12-09,-0.007520609993936244,4.31,-0.7399999999999998,1.1600000000000001,2.3,3.1280754571998757,0.0003817974306481453
2022-12-12,0.014105486694299781,4.38,-0.77,1.17,2.35,3.2188758248682006,0.0030531409434040313
2022-12-13,0.007117045391174372,4.35,-0.8399999999999999,1.1600000000000001,2.31,3.1157350321154516,-0.01093877985854308
2022-12-14,-0.006224550030925734,4.33,-0.8399999999999999,1.1600000000000001,2.25,3.0511669515702105,-0.0020196836611583446
2022-12-15,-0.02509389724593623,4.34,-0.8999999999999999,1.17,2.21,3.1280754571998757,0.0076129993358742265
2022-12-16,-0.011308782520112491,4.31,-0.8299999999999996,1.1399999999999997,2.14,3.1188345077893618,0.0013389383408313194
2022-12-19,-0.009180928700265044,4.37,-0.8000000000000003,1.17,2.19,3.109953421046955,0.00019106277979008546
2022-12-20,0.0008647193139159197,4.35,-0.6599999999999997,1.1499999999999995,2.26,3.0671222483295058,-0.007161955607881798
2022-12-21,0.014696168405909338,4.33,-0.6499999999999999,1.1500000000000004,2.31,2.999226147602677,0.0018274736864041241
2022-12-22,-0.014624318616235409,4.35,-0.6799999999999997,1.1500000000000004,2.24,3.08967785514274,0.0025921335788567923
2022-12-23,0.005695880303059804,4.34,-0.5899999999999999,1.1500000000000004,2.29,3.0383127613015377,-0.001149121384959706
2022-12-26,-0.00017222222222222224,4.34,-0.5899999999999999,1.1500000000000004,2.29,3.0383127613015377,0.0
2022-12-27,-0.004226606237393839,4.46,-0.6200000000000001,1.17,2.33,3.0750054368286497,-0.0012462588098992589
2022-12-28,-0.012197622449599477,4.46,-0.5800000000000001,1.17,2.33,3.0973858997126693,0.0026876442549113033
2022-12-29,0.01728474434323181,4.45,-0.6200000000000001,1.1600000000000001,2.32,3.065258361112005,-0.005935312579130492
2022-12-30,-0.002716139307741419,4.42,-0.54,1.17,2.33,3.075928819068985,-0.0030816612683898237
2023-01-02,-0.00017539682539682538,4.42,-0.54,1.17,2.33,3.075928819068985,0.0
2023-01-03,-0.004180310784010516,4.53,-0.7400000000000002,1.13,2.29,3.131136893902127,0.009659969401351276
2023-01-04,0.007358415019488824,4.55,-0.8599999999999999,1.17,2.21,3.091496905937363,-0.0025832056232114597
2023-01-05,-0.011830449509542748,4.66,-0.9500000000000002,1.1800000000000006,2.22,3.1117359085477254,0.007577946431917004
2023-01-06,0.02265546356912119,4.67,-1.12,1.1600000000000001,2.18,3.0506937919103403,-0.011043446801207168
2023-01-09,-0.0009541404817710671,4.7,-1.1700000000000004,1.13,2.18,3.08967785514274,-0.008471286837553493
2023-01-10,0.006790534746363573,4.73,-1.1200000000000006,1.12,2.2,3.0243197266987147,0.00233007634727711
2023-01-11,0.012662123027580002,4.72,-1.1799999999999997,1.13,2.21,3.0487990017257656,-0.0004842640778552898
2023-01-12,0.0032309852314445636,4.66,-1.23,1.1100000000000003,2.21,2.9354513386173378,-0.009109433270340417
2023-01-13,0.003811540903216901,4.67,-1.1799999999999997,1.1000000000000005,2.2,2.90962959528912,-0.0004890274010543871
2023-01-16,-0.0001853174603174603,4.67,-1.1799999999999997,1.1000000000000005,2.2,2.90962959528912,0.0
2023-01-17,-0.0022173959509099853,4.71,-1.1800000000000002,1.1100000000000003,2.18,2.963209113374854,0.0018591237483351897
2023-01-18,-0.015748709611522197,4.69,-1.3200000000000003,1.0999999999999996,2.09,3.0125893981222767,-0.000292985442676974
2023-01-19,-0.0078252550581991,4.71,-1.3199999999999998,1.1100000000000003,2.21,3.0214000426107397,-0.0029308621528815193
2023-01-20,0.01873109945867994,4.72,-1.2399999999999998,1.0999999999999996,2.23,2.9882040263508176,-0.0004898630566259055
2023-01-23,0.011693646570966809,4.73,-1.2100000000000004,1.0900000000000007,2.28,2.986186833751468,0.001274357912907087
2023-01-24,-0.0008988047131172807,4.72,-1.2599999999999998,1.0700000000000003,2.29,2.954910318770165,-0.0021539183671213102
2023-01-25,-0.0003690266467679295,4.72,-1.2599999999999998,1.0700000000000003,2.28,2.948640662021506,-0.0027472408195371445
2023-01-26,0.010820948707276555,4.71,-1.2199999999999998,1.0600000000000005,2.32,2.930126492015865,0.001967699227107156
2023-01-27,0.0023071425582506843,4.73,-1.2100000000000004,1.0600000000000005,2.33,2.9183111389507133,0.0008837781865833616
2023-01-30,-0.013156042571984956,4.72,-1.17,1.04,2.3,2.9927277913169226,0.003433714049575265
2023-01-31,0.014455962349002198,4.7,-1.1800000000000002,1.0099999999999998,2.27,2.9652730464058945,-0.0017598778580765195
2023-02-01,0.010267383309669656,4.66,-1.27,1.0099999999999998,2.29,2.8831233761345922,-0.00861897420734059
2023-02-02,0.014514452609389286,4.66,-1.2600000000000002,1.0,2.26,2.930126492015865,0.005236107220955688
2023-02-03,-0.010541118627818431,4.7,-1.1700000000000004,1.0100000000000007,2.27,2.908539057689369,0.011498753503148107
2023-02-06,-0.006327367779659156,4.71,-1.08,0.9900000000000002,2.33,2.966818279095771,0.0068014437435923725
2023-02-07,0.01268560583612176,4.71,-1.04,0.9900000000000002,2.4,2.926382187241926,-0.001833646365276831
2023-02-08,-0.011268026063466292,4.72,-1.0899999999999999,1.0,2.46,2.9770589655357758,-0.0001933350382616883
2023-02-09,-0.009019081892020876,4.77,-1.0999999999999996,1.0099999999999998,2.45,3.030616631200474,-0.0018373700287941386
2023-02-10,0.0020051824106159244,4.79,-1.0499999999999998,0.9900000000000002,2.47,3.021887264476799,0.003972059948325279
2023-02-13,0.011257736326893131,4.81,-1.0899999999999994,1.0099999999999998,2.44,3.0125893981222767,-0.0027019085855243263
2023-02-14,-0.00047089072246365115,4.8,-1.0299999999999998,1.0300000000000002,2.45,2.9396908746012023,-0.0011610558196335496
2023-02-15,0.0025830963254167005,4.79,-0.98,1.04,2.51,2.903068563580112,0.0066840529843437135
2023-02-16,-0.013980804981194165,4.84,-0.98,1.0600000000000005,2.52,3.004196355748666,-0.0005773437225836675
2023-02-17,-0.0029594693173912432,4.84,-1.02,1.0599999999999996,2.5,2.9967317967523925,0.0
2023-02-20,-0.00019206349206349205,4.84,-1.02,1.0599999999999996,2.5,2.9967317967523925,0.0
2023-02-21,-0.020234091398184478,4.86,-0.9100000000000001,1.0600000000000005,2.58,3.129826044730509,0.0030810677156141164
2023-02-22,-0.0017656196379503262,4.84,-0.9099999999999997,1.0700000000000003,2.52,3.104138188471233,0.0039354581638879615
2023-02-23,0.005137365924010902,4.84,-0.96,1.0600000000000005,2.5,3.0511669515702105,9.563186328209738e-05
2023-02-24,-0.01073040862841527,4.86,-0.9100000000000001,1.0599999999999996,2.47,3.075928819068985,0.005831745881932138
2023-02-27,0.0028789569481193515,4.89,-0.9699999999999998,1.0599999999999996,2.49,3.042138682785304,-0.005132600705506918
2023-02-28,-0.003229652621836324,4.88,-0.96,1.0600000000000005,2.58,3.0301337371283013,0.00191081094043688
2023-03-01,-0.004919709290124477,4.9,-0.8900000000000006,1.0699999999999994,2.59,3.0243197266987147,-0.003718884136876266
2023-03-02,0.007387352816953121,4.91,-0.8300000000000001,1.0700000000000003,2.65,2.97501923974552,0.005264121407848155
2023-03-03,0.01595289589090753,4.91,-0.94,1.08,2.71,2.917230033020351,-0.004855775894105796
2023-03-06,0.0004915318491942411,4.93,-0.9499999999999997,1.0699999999999994,2.7,2.9236991034511264,-0.0016264655033031428
2023-03-07,-0.015526919115337679,5.04,-1.0699999999999998,1.0599999999999996,2.54,2.97501923974552,0.012170620901119644
2023-03-08,0.001214000362890289,5.06,-1.0799999999999996,1.0499999999999998,2.47,2.9502117901910383,0.00037872481052025897
2023-03-09,-0.018659754699245495,5.05,-1.1199999999999997,1.0499999999999998,2.43,3.1183923132846396,-0.003312569481209837
2023-03-10,-0.014676947980860893,5.01,-1.3099999999999996,1.08,2.34,3.2108436224072485,-0.006931874888069345
2023-03-13,-0.0017030149714434154,4.87,-1.3200000000000003,1.08,2.26,3.2778991825787354,-0.00937084853485426
2023-03-14,0.016283004686973142,4.88,-1.2399999999999998,1.0700000000000003,2.35,3.1667400511571677,0.0
2023-03-15,-0.007169375628929753,4.75,-1.2400000000000002,1.1300000000000008,2.33,3.2634666848467426,0.010135164741533309
2023-03-16,0.0173739109790714,4.74,-1.1800000000000002,1.13,2.26,3.1350593288193775,-0.0021978342434779696
2023-03-17,-0.011198822389432673,4.52,-1.1299999999999994,1.13,2.1,3.23907054112596,-0.006799455055763515
2023-03-20,0.008727530702437081,4.81,-1.3399999999999994,1.1400000000000006,2.14,3.1842843643027336,-0.004146179818452667
2023-03-21,0.012792511358102448,4.78,-1.1900000000000004,1.1100000000000003,2.25,3.0624558663436994,-0.0001936158336827143
2023-03-22,-0.016653303140792997,4.79,-1.31,1.1099999999999994,2.31,3.1027913561296017,-0.008812741073826569
2023-03-23,0.0027968303206769895,4.73,-1.3500000000000005,1.1099999999999994,2.26,3.1183923132846396,0.0017586742340918171
2023-03-24,0.005451712015009296,4.74,-1.3600000000000003,1.1799999999999997,2.21,3.07915387116492,0.005754452104843821
2023-03-27,0.0014521130359069685,4.91,-1.3800000000000003,1.1799999999999997,2.27,3.025291094313483,-0.0025213550165376075
2023-03-28,-0.0017643196861924,4.8,-1.25,1.2300000000000004,2.34,2.994231113043872,-0.004180442374336346
2023-03-29,0.01404679268936026,4.8,-1.23,1.2000000000000002,2.38,2.9507349515162145,0.0020501716669627523
2023-03-30,0.005518047166445732,4.97,-1.42,1.1799999999999997,2.4,2.9454910811847346,-0.004871395196543893
2023-03-31,0.01424408215430353,4.85,-1.3699999999999997,1.21,2.4,2.928523564659441,0.0036225058624734796
2023-04-03,0.00350440203209795,4.9,-1.4700000000000002,1.1900000000000004,2.39,2.9204697479246318,-0.004097217730828606
2023-04-04,-0.005990622876980759,4.88,-1.5299999999999998,1.04,2.32,2.9444389791664403,-0.004897639513524288
2023-04-05,-0.002685227674085337,4.86,-1.5600000000000005,1.0600000000000005,2.29,2.948640662021506,0.002559328138626027
2023-04-06,0.003384321824586026,4.91,-1.6100000000000003,1.0499999999999998,2.31,2.9123506438828892,-0.0002945388291242246
2023-04-07,-0.00019642857142857144,4.95,-1.56,1.0499999999999998,2.33,2.9123506438828892,0.0
2023-04-10,0.0007947156958502798,5.08,-1.67,1.0499999999999998,2.34,2.942858747750533,0.007464173428681553
2023-04-11,-0.00024135247794623266,5.04,-1.6099999999999999,1.0500000000000007,2.36,2.949688355024821,-0.0037044733479177916
2023-04-12,-0.004334090401213253,5.02,-1.6099999999999994,1.04,2.29,2.9491646457307357,-0.006849285412373285
2023-04-13,0.013060309041257158,5.1,-1.6499999999999995,1.0399999999999991,2.29,2.8791984144362717,-0.004827565160290925
2023-04-14,-0.0022733417267719247,5.14,-1.6199999999999997,1.0500000000000007,2.31,2.8373225189284472,0.005346014296673918
2023-04-17,0.0030994108712195084,5.21,-1.6099999999999999,1.0600000000000005,2.35,2.8302678788376356,0.005416005965878323
2023-04-18,0.000648871089624529,5.2,-1.62,1.0700000000000003,2.33,2.8231630036695035,-0.0034279968594691512
2023-04-19,-0.00028902390245996994,5.16,-1.56,1.08,2.33,2.8009331396275767,0.0021621741592445787
2023-04-20,-0.006155722756147573,5.12,-1.58,1.0700000000000003,2.28,2.8431636793528288,-0.001274932639562465
2023-04-21,0.0006992206329894748,5.14,-1.5699999999999998,1.0700000000000003,2.3,2.8195916031316988,-0.00019635353285030188
2023-04-24,0.0006452299597411485,5.2,-1.6800000000000002,1.0799999999999992,2.33,2.826721694682848,-0.004616001002865966
2023-04-25,-0.01601403348594783,5.12,-1.7200000000000002,1.0700000000000003,2.26,2.9317269557786028,0.0050320882477437046
2023-04-26,-0.0040459491020917475,5.16,-1.73,1.08,2.26,2.935982277247362,-0.003828778591316917
2023-04-27,0.019360594166941483,5.18,-1.65,1.0699999999999994,2.29,2.8349765349943556,0.00029564185410446697
2023-04-28,0.008050821801079579,5.1,-1.6599999999999997,1.0699999999999994,2.2,2.7587432984957503,0.0016748588073429715
2023-05-01,-0.0005952334743346336,5.27,-1.6799999999999997,1.04,2.24,2.777576259006172,0.0047211897863514984
2023-05-02,-0.011794199444336812,5.24,-1.8000000000000003,1.0699999999999994,2.18,2.87807426870474,-0.0018600336619487567
2023-05-03,-0.007207035223386644,5.26,-1.88,1.0600000000000005,2.19,2.909084475148269,-0.006080842998717251
2023-05-04,-0.007427462493112575,5.26,-1.8899999999999997,1.0600000000000005,2.13,3.000222186422059,0.0005921175267089573
2023-05-05,0.018266021230785218,5.26,-1.8199999999999998,1.08,2.19,2.8443278504626814,-0.0018737913071703582
2023-05-08,0.00024141437853464402,5.31,-1.7899999999999996,1.08,2.22,2.83203615392421,0.001580907652966479
2023-05-09,-0.004789341912179157,5.29,-1.7600000000000002,1.08,2.22,2.8741294000992386,0.0026634767263584713
2023-05-10,0.004276028755468491,5.24,-1.81,1.0900000000000007,2.13,2.8296777207503316,-0.00157414436910297
2023-05-11,-0.001902973199565113,5.2,-1.81,1.0999999999999996,2.1,2.829087214170784,0.00571535457700123
2023-05-12,-0.001791640167889986,5.25,-1.79,1.12,2.11,2.8349765349943556,0.006074884983473305
2023-05-15,0.0027514184073878494,5.21,-1.71,1.1099999999999994,2.12,2.8402474197342373,-0.002434748726694358
2023-05-16,-0.006585223055692714,5.23,-1.6900000000000004,1.0899999999999999,2.11,2.8898160352397158,0.0012691326079337095
2023-05-17,0.011682098900058085,5.26,-1.69,1.0999999999999996,2.16,2.825536946304965,0.0031201219036827155
2023-05-18,0.009234334363712349,5.31,-1.6599999999999997,1.1199999999999992,2.16,2.7757088020408553,0.006804088222440718
2023-05-19,-0.0016557882403912426,5.29,-1.5899999999999999,1.12,2.19,2.8219739156502905,-0.0036687089794834593
2023-05-22,-5.9251017846753906e-05,5.4,-1.6800000000000002,1.13,2.18,2.8454905570260416,0.0
2023-05-23,-0.011433931509454891,5.34,-1.6399999999999997,1.12,2.21,2.9193910773531506,0.002810086473866713
2023-05-24,-0.0075316955734486025,5.37,-1.6400000000000001,1.1100000000000003,2.14,2.9972311839585806,0.003865122563877721
2023-05-25,0.008544089202410362,5.38,-1.5499999999999998,1.12,2.12,2.9517803541360115,0.0030801780412379465
2023-05-26,0.012837182016092559,5.34,-1.54,1.1300000000000008,2.13,2.8875901574378777,0.0
2023-05-29,-0.0002119047619047619,5.34,-1.54,1.1300000000000008,2.13,2.8875901574378777,0.0
2023-05-30,-0.0002036348267395901,5.55,-1.8599999999999999,1.12,2.12,2.8599124979757535,-0.000383849111205925
2023-05-31,-0.006327671828881554,5.52,-1.8799999999999994,1.13,2.07,2.8870328863997474,0.0014399685947543706
2023-06-01,0.009636199594778749,5.5,-1.8900000000000001,1.12,2.07,2.7504708926110997,-0.007285296572601241
2023-06-02,0.014316170737711586,5.5,-1.81,1.12,2.13,2.6810215548423537,0.004441860711829282
2023-06-05,-0.002220248302584406,5.46,-1.77,1.0999999999999996,2.15,2.689886199397575,-0.0001922384513721731
2023-06-06,0.002138023292041145,5.44,-1.7400000000000002,1.1100000000000003,2.14,2.6361961000668175,0.0012499735905573406
2023-06-07,-0.0040270890649366535,5.42,-1.63,1.1099999999999994,2.15,2.634762375230749,-0.000288089696419247
2023-06-08,0.005975150550749394,5.38,-1.65,1.1099999999999994,2.14,2.6137394936844682,-0.007300693058313601
2023-06-09,0.0009349643013458438,5.37,-1.62,1.0999999999999996,2.13,2.6268401401601125,0.0021289067979428644
2023-06-12,0.009106863095951443,5.4,-1.6700000000000004,1.1100000000000003,2.09,2.7087166608939937,0.0006759337241641905
2023-06-13,0.006719791538775362,5.36,-1.5200000000000005,1.0999999999999996,2.12,2.681706202263446,-0.0027984263554323707
2023-06-14,0.0006067271132337588,5.36,-1.5300000000000002,1.0899999999999999,2.15,2.630448963323681,-0.003193286368824433
2023-06-15,0.011966629483838743,5.33,-1.6099999999999999,1.1100000000000003,2.16,2.6741486494265287,-0.00863993176576594
2023-06-16,-0.0038835242903310797,5.34,-1.5699999999999998,1.1100000000000003,2.17,2.605648264666775,0.0017626351384112393
2023-06-19,-0.0002119047619047619,5.34,-1.5699999999999998,1.1100000000000003,2.17,2.605648264666775,0.0
2023-06-20,-0.004948996586511753,5.39,-1.6499999999999995,1.1000000000000005,2.14,2.630448963323681,0.0023460201037150963
2023-06-21,-0.0054595672972893505,5.4,-1.6800000000000002,1.1099999999999994,2.15,2.5802168151427143,-0.004583589004356625
2023-06-22,0.003496512700152729,5.4,-1.6000000000000005,1.1000000000000005,2.18,2.5580021930391945,0.0031351003799449106
2023-06-23,-0.007873491306367105,5.41,-1.67,1.1000000000000005,2.16,2.598235303873522,0.004980976064758336
2023-06-26,-0.004705092261510436,5.5,-1.7799999999999998,1.1000000000000005,2.13,2.6567569067146595,-0.00204080739901491
2023-06-27,0.011239981938820018,5.44,-1.6700000000000004,1.0899999999999999,2.12,2.6203112701361366,-0.001947653840507435
2023-06-28,-0.0005699497043113587,5.44,-1.7300000000000004,1.0999999999999996,2.12,2.5974910332585845,0.004098017436765966
