origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2023-01-17,-4.059098,-4.136502,-4.144142,-4.168041,-4.195845,-3.780875,-3.988962,-4.151736,-4.116930,-4.023199
2023-01-18,-4.036026,-4.015262,-4.028273,-4.079911,-4.098778,-3.988962,-4.151736,-4.116930,-4.023199,-3.792770
2023-01-19,-3.998341,-4.006577,-4.056437,-4.079355,-4.106141,-4.151736,-4.116930,-4.023199,-3.792770,-3.881968
2023-01-20,-4.062721,-4.128179,-4.156973,-4.170776,-4.199411,-4.116930,-4.023199,-3.792770,-3.881968,-4.041961
2023-01-23,-4.148216,-4.182570,-4.198480,-4.222533,-4.244052,-4.023199,-3.792770,-3.881968,-4.041961,-4.065077
2023-01-24,-4.136443,-4.139438,-4.158677,-4.190776,-4.209795,-3.792770,-3.881968,-4.041961,-4.065077,-4.100032
2023-01-25,-4.015028,-3.999181,-4.017972,-4.066371,-4.086969,-3.881968,-4.041961,-4.065077,-4.100032,-3.582110
2023-01-26,-3.951874,-3.957368,-4.000776,-4.032952,-4.060183,-4.041961,-4.065077,-4.100032,-3.582110,-3.606137
2023-01-27,-3.989751,-4.042211,-4.077776,-4.097248,-4.127418,-4.065077,-4.100032,-3.582110,-3.606137,-3.343241
2023-01-30,-4.069721,-4.112974,-4.135368,-4.159139,-4.184623,-4.100032,-3.582110,-3.606137,-3.343241,-3.841461
2023-01-31,-4.124141,-4.149656,-4.174598,-4.197523,-4.219805,-3.582110,-3.606137,-3.343241,-3.841461,-3.614874
2023-02-01,-3.917036,-3.897178,-3.917028,-3.969694,-3.996114,-3.606137,-3.343241,-3.841461,-3.614874,-3.924544
2023-02-02,-3.768731,-3.763889,-3.815980,-3.860777,-3.895815,-3.343241,-3.841461,-3.614874,-3.924544,-3.870822
2023-02-03,-3.596880,-3.620646,-3.666313,-3.728362,-3.771309,-3.841461,-3.614874,-3.924544,-3.870822,-4.011932
