date,RW_MSE,AR_MSE,HAR_MSE,ARFIMA_MSE,FNN_MSE,LSTM_MSE,NAR_MSE,RW_QLIKE,AR_QLIKE,HAR_QLIKE,ARFIMA_QLIKE,FNN_QLIKE,LSTM_QLIKE,NAR_QLIKE
2023-09-13,0.000899,0.000641,0.000794,0.000345,0.001419,0.000040,0.001278,0.001763,0.001304,0.001618,0.000699,0.002910,0.000079,0.002617
2023-09-14,0.001113,0.001618,0.003834,0.002066,0.001369,0.000003,0.001073,0.002277,0.003324,0.007995,0.004260,0.002807,0.000007,0.002193
2023-09-15,0.011966,0.012918,0.007273,0.007572,0.009480,0.016896,0.005448,0.022277,0.023984,0.013753,0.014302,0.017787,0.031045,0.010379
2023-09-18,0.078489,0.126399,0.107840,0.103771,0.106858,0.131578,0.088920,0.131345,0.202179,0.175298,0.169316,0.173857,0.209569,0.147186
2023-09-19,0.025055,0.001030,0.000506,0.000310,0.002446,0.004823,0.000001,0.055845,0.002017,0.000997,0.000612,0.004735,0.009215,0.000001
2023-09-20,0.035274,0.015938,0.012071,0.017105,0.016849,0.013166,0.018841,0.080277,0.034738,0.026012,0.037398,0.036813,0.028467,0.041381
2023-09-21,0.067838,0.087451,0.081226,0.088970,0.099083,0.086620,0.085164,0.162652,0.215150,0.198269,0.219300,0.247214,0.212884,0.208924
2023-09-22,0.001403,0.012482,0.012485,0.012494,0.008902,0.006325,0.010802,0.002738,0.026933,0.026938,0.026958,0.018979,0.013349,0.023182
2023-09-25,0.002221,0.000043,0.003795,0.001726,0.000003,0.000428,0.000138,0.004305,0.000087,0.007912,0.003550,0.000005,0.000844,0.000279
2023-09-26,0.005440,0.005915,0.000686,0.000669,0.005327,0.007959,0.001533,0.010364,0.011247,0.001348,0.001314,0.010153,0.015013,0.002988
2023-09-27,0.021740,0.008098,0.018721,0.023215,0.017487,0.011570,0.025144,0.048089,0.017213,0.041103,0.051529,0.038273,0.024892,0.056053
2023-09-28,0.002243,0.000180,0.000027,0.001366,0.000370,0.000028,0.001035,0.004347,0.000356,0.000054,0.002801,0.000749,0.000057,0.002115
2023-09-29,0.004787,0.005343,0.001660,0.000729,0.001826,0.003734,0.002664,0.009147,0.010184,0.003232,0.001433,0.003551,0.007173,0.005149
2023-10-02,0.009148,0.004120,0.008338,0.009691,0.007167,0.004073,0.005220,0.019521,0.008605,0.017739,0.020718,0.015179,0.008504,0.010962
2023-10-03,0.006298,0.004378,0.001432,0.000519,0.000931,0.002087,0.002973,0.011956,0.008383,0.002793,0.001023,0.001825,0.004049,0.005736
2023-10-04,0.001503,0.004888,0.002003,0.001100,0.001113,0.003139,0.002758,0.002930,0.009336,0.003889,0.002152,0.002176,0.006050,0.005327
2023-10-05,0.065274,0.048540,0.055444,0.060241,0.061971,0.050319,0.058823,0.155940,0.113058,0.130553,0.142873,0.147348,0.117541,0.139219
2023-10-06,0.000895,0.003585,0.005757,0.009182,0.006509,0.006503,0.003112,0.001755,0.007466,0.012120,0.019595,0.013747,0.013734,0.006461
2023-10-09,0.083392,0.060478,0.046460,0.043197,0.057831,0.057423,0.061931,0.138823,0.103343,0.080890,0.075571,0.099150,0.098501,0.105634
2023-10-10,0.000097,0.009160,0.003882,0.004557,0.007547,0.010170,0.004944,0.000195,0.017205,0.007452,0.008717,0.014257,0.019038,0.009440
2023-10-11,0.001854,0.001201,0.000385,0.000001,0.000388,0.000049,0.000030,0.003818,0.002347,0.000761,0.000001,0.000787,0.000098,0.000060
2023-10-12,0.000966,0.000008,0.000078,0.000419,0.003638,0.000924,0.000412,0.001972,0.000016,0.000155,0.000851,0.007577,0.001885,0.000835
2023-10-13,0.857185,0.868199,0.841445,0.868598,0.920704,0.868289,0.881984,3.518865,3.582999,3.428060,3.585331,3.895525,3.583522,3.663963
2023-10-16,0.378653,0.030219,0.032360,0.020184,0.041093,0.017620,0.062455,0.522785,0.054003,0.057610,0.036802,0.072119,0.032319,0.106459
2023-10-17,0.028370,0.035755,0.008324,0.015241,0.064288,0.063818,0.036482,0.050872,0.063287,0.015679,0.028121,0.109340,0.108603,0.064497
2023-10-18,0.007023,0.000241,0.002936,0.003703,0.002249,0.000215,0.006035,0.014865,0.000487,0.006090,0.007716,0.004358,0.000434,0.012720
2023-10-19,0.005508,0.000242,0.004753,0.013645,0.010066,0.015783,0.005077,0.011581,0.000488,0.009959,0.029544,0.021548,0.034385,0.010653
2023-10-20,0.001470,0.006991,0.002489,0.013747,0.008624,0.014109,0.015504,0.003016,0.014795,0.005148,0.029775,0.018367,0.030593,0.033751
2023-10-23,0.063618,0.035442,0.034072,0.026959,0.046381,0.031162,0.033516,0.108288,0.062766,0.060478,0.048471,0.080763,0.055594,0.059548
2023-10-24,0.035955,0.072259,0.059233,0.057990,0.067655,0.066711,0.095446,0.063620,0.121757,0.101373,0.099403,0.114607,0.113132,0.156970
2023-10-25,0.017675,0.073806,0.073510,0.065243,0.051727,0.060309,0.068896,0.032414,0.124148,0.123690,0.110838,0.089401,0.103075,0.116539
2023-10-26,0.122151,0.037517,0.029496,0.037823,0.067478,0.047447,0.042317,0.312742,0.085739,0.066369,0.086487,0.161707,0.110317,0.097540
2023-10-27,0.025963,0.056498,0.033211,0.047680,0.077211,0.071946,0.051185,0.057984,0.133250,0.075284,0.110900,0.187488,0.173479,0.119729
2023-10-30,0.045781,0.007701,0.010642,0.009821,0.007971,0.008511,0.016310,0.079788,0.014539,0.019893,0.018406,0.015035,0.016022,0.030012
2023-10-31,0.040728,0.046266,0.041791,0.050650,0.057134,0.066034,0.056353,0.071520,0.080576,0.073266,0.087669,0.098043,0.112075,0.096800
2023-11-01,0.045582,0.007612,0.011175,0.009976,0.013331,0.007945,0.011257,0.105653,0.016149,0.024011,0.021351,0.028837,0.016878,0.024194
2023-11-02,0.002150,0.001631,0.003496,0.000464,0.000374,0.000033,0.000013,0.004170,0.003175,0.006725,0.000916,0.000758,0.000066,0.000026
2023-11-03,0.005810,0.007806,0.011685,0.007460,0.002140,0.007243,0.003333,0.011052,0.014731,0.021774,0.014096,0.004152,0.013698,0.006416
2023-11-06,0.029364,0.041697,0.049748,0.047850,0.036730,0.050762,0.044308,0.052556,0.073112,0.086214,0.083146,0.064908,0.087849,0.077386
2023-11-07,0.027955,0.084591,0.084120,0.084943,0.063397,0.088943,0.087259,0.050166,0.140644,0.139928,0.141176,0.107942,0.147221,0.144680
2023-11-08,0.071934,0.010830,0.005658,0.007426,0.014491,0.006114,0.007028,0.173449,0.023244,0.011905,0.015744,0.031456,0.012890,0.014877
2023-11-09,0.003672,0.005337,0.000593,0.002518,0.011294,0.005864,0.006166,0.007650,0.011213,0.001205,0.005208,0.024277,0.012350,0.013004
2023-11-10,0.118565,0.099442,0.117430,0.113965,0.083858,0.115164,0.113781,0.190911,0.162914,0.189269,0.184242,0.139532,0.185984,0.183975
2023-11-13,0.010230,0.001983,0.003235,0.006227,0.005784,0.016268,0.007320,0.021912,0.003850,0.006232,0.011825,0.011003,0.029937,0.013840
2023-11-14,0.042848,0.017127,0.012151,0.013699,0.019290,0.011298,0.014909,0.098855,0.037449,0.026190,0.029666,0.042416,0.024286,0.032401
2023-11-15,0.025317,0.018052,0.024860,0.018751,0.009515,0.016951,0.011426,0.045664,0.033076,0.044882,0.034300,0.017851,0.031141,0.021306
2023-11-16,0.000348,0.001163,0.002886,0.003564,0.001857,0.007532,0.000461,0.000705,0.002275,0.005571,0.006852,0.003609,0.014228,0.000908
2023-11-17,0.039194,0.059272,0.060727,0.065087,0.060491,0.078686,0.058812,0.068991,0.101435,0.103735,0.110593,0.103363,0.131648,0.100706
2023-11-20,0.033141,0.000760,0.001090,0.000811,0.000477,0.000017,0.001029,0.075116,0.001548,0.002229,0.001653,0.000969,0.000034,0.002104
2023-11-21,0.016621,0.021476,0.032182,0.026653,0.023037,0.031018,0.017433,0.030560,0.039046,0.057310,0.047948,0.041746,0.055351,0.031990
2023-11-22,0.031828,0.075792,0.075923,0.081679,0.081721,0.099587,0.070303,0.056715,0.127206,0.127408,0.136217,0.136281,0.163129,0.118726
2023-11-24,0.126845,0.257141,0.275144,0.290877,0.347125,0.352802,0.327052,0.202818,0.376881,0.399342,0.418711,0.486133,0.492790,0.462386
2023-11-27,0.088394,0.000025,0.000129,0.001203,0.041041,0.019977,0.009466,0.217725,0.000051,0.000256,0.002351,0.072035,0.036441,0.017761
2023-11-28,0.026033,0.007629,0.000679,0.001573,0.004210,0.000031,0.000431,0.058149,0.016188,0.001382,0.003231,0.008067,0.000063,0.000850
2023-11-29,0.059402,0.059545,0.044653,0.040325,0.019671,0.026640,0.035480,0.140709,0.141079,0.103336,0.092624,0.043294,0.059583,0.080778
2023-11-30,0.009996,0.000086,0.000123,0.001322,0.005020,0.007792,0.002249,0.018724,0.000172,0.000245,0.002581,0.009583,0.014706,0.004360
2023-12-01,0.000804,0.000013,0.002456,0.000052,0.001465,0.005609,0.000110,0.001639,0.000026,0.005078,0.000104,0.002856,0.010677,0.000221
2023-12-04,0.026098,0.016898,0.024729,0.022428,0.010781,0.005227,0.024071,0.058303,0.036925,0.055079,0.049690,0.023136,0.010976,0.053533
2023-12-05,0.001879,0.000553,0.000047,0.000349,0.000033,0.001632,0.002425,0.003652,0.001089,0.000094,0.000707,0.000066,0.003178,0.005014
2023-12-06,0.005628,0.008705,0.004372,0.003409,0.007212,0.016542,0.001737,0.010714,0.016377,0.008370,0.006560,0.013640,0.030420,0.003380
2023-12-07,0.005493,0.018601,0.010241,0.010513,0.018351,0.030171,0.010319,0.010462,0.034037,0.019167,0.019660,0.033601,0.053922,0.019309
2023-12-08,0.006447,0.032671,0.021409,0.020072,0.029072,0.041598,0.024641,0.012231,0.058131,0.038930,0.036606,0.052062,0.072949,0.044505
2023-12-11,0.003649,0.031252,0.026404,0.023235,0.034578,0.044520,0.027657,0.007013,0.055744,0.047523,0.042087,0.061324,0.077732,0.049659
2023-12-12,0.015281,0.000037,0.000194,0.000248,0.000811,0.001835,0.000035,0.033244,0.000074,0.000393,0.000501,0.001591,0.003567,0.000070
2023-12-13,0.026659,0.016504,0.017243,0.017431,0.011110,0.007661,0.011239,0.059628,0.036027,0.037713,0.038144,0.023866,0.016257,0.024155
2023-12-14,0.095430,0.119238,0.127793,0.124909,0.115437,0.094975,0.116050,0.237072,0.304328,0.329147,0.320742,0.293410,0.235814,0.295167
2023-12-15,0.011019,0.002392,0.005673,0.005260,0.001264,0.000153,0.003221,0.020574,0.004943,0.011938,0.011047,0.002589,0.000308,0.006692
2023-12-18,0.102445,0.085091,0.050775,0.058918,0.085252,0.099387,0.068764,0.167359,0.141401,0.087870,0.100874,0.141646,0.162832,0.116333
2023-12-19,0.009620,0.060572,0.033648,0.037607,0.064632,0.077441,0.038062,0.018041,0.103491,0.059768,0.066365,0.109879,0.129740,0.067119
2023-12-20,0.066405,0.007692,0.015549,0.020050,0.011408,0.007495,0.022442,0.158896,0.016324,0.033853,0.044169,0.024531,0.015894,0.049722
2023-12-21,0.026340,0.025275,0.026681,0.015709,0.014079,0.017961,0.013749,0.047414,0.045593,0.047996,0.028950,0.026057,0.032916,0.025469
2023-12-22,0.102276,0.152404,0.143508,0.146068,0.152514,0.172871,0.155850,0.167109,0.238828,0.226416,0.230000,0.238981,0.266926,0.243602
2023-12-26,0.077721,0.232678,0.215422,0.239342,0.328851,0.324991,0.309886,0.130168,0.345819,0.323508,0.354345,0.464527,0.459928,0.441805
2023-12-27,0.039170,0.010601,0.008792,0.011387,0.078900,0.047315,0.044995,0.089785,0.019818,0.016535,0.021236,0.131974,0.082279,0.078508
2023-12-28,0.001431,0.025402,0.042596,0.034984,0.102493,0.059494,0.074246,0.002791,0.045810,0.074587,0.062002,0.167430,0.101786,0.124826
2023-12-29,0.099389,0.182882,0.215492,0.225460,0.392048,0.302937,0.309861,0.162836,0.280452,0.323599,0.336528,0.538128,0.433401,0.441776
2024-01-02,0.450469,0.189289,0.168410,0.136063,0.006432,0.037448,0.035243,1.485651,0.517116,0.451461,0.353458,0.013580,0.085572,0.080202
2024-01-03,0.022945,0.067528,0.052797,0.053601,0.012548,0.034319,0.037704,0.050898,0.161839,0.123812,0.125855,0.027081,0.077963,0.086197
2024-01-04,0.030970,0.005506,0.004028,0.005400,0.017142,0.014672,0.007360,0.055269,0.010487,0.007727,0.010291,0.031478,0.027110,0.013914
2024-01-05,0.033919,0.027526,0.034641,0.024950,0.003091,0.001618,0.019494,0.076993,0.061682,0.078743,0.055598,0.006419,0.003325,0.042885
2024-01-08,0.035486,0.037981,0.064772,0.064369,0.032777,0.026797,0.051936,0.080793,0.086874,0.154631,0.153580,0.074236,0.059954,0.121629
2024-01-09,0.207701,0.155843,0.127350,0.103082,0.137255,0.151849,0.101951,0.313411,0.243593,0.203541,0.168300,0.217616,0.238057,0.166629
2024-01-10,0.018183,0.001701,0.000002,0.000048,0.009118,0.012153,0.000773,0.039868,0.003310,0.000004,0.000096,0.017128,0.022613,0.001576
2024-01-11,0.019543,0.004191,0.007344,0.012848,0.001917,0.000922,0.006187,0.042999,0.008755,0.015565,0.027752,0.003949,0.001881,0.013048
2024-01-12,0.574159,0.544933,0.583510,0.639298,0.595408,0.575061,0.589799,2.036076,1.900732,2.080069,2.349564,2.136540,2.040305,2.109853
2024-01-16,0.084375,0.004275,0.003725,0.012507,0.000406,0.003089,0.006570,0.140316,0.008936,0.007762,0.026988,0.000823,0.006413,0.013880
2024-01-17,0.088933,0.049822,0.015108,0.019549,0.070864,0.064708,0.055303,0.147205,0.086334,0.027884,0.035695,0.119596,0.109998,0.095127
2024-01-18,0.028229,0.065156,0.031750,0.030673,0.091205,0.086605,0.057724,0.050632,0.110700,0.056583,0.054768,0.150623,0.143692,0.098980
2024-01-19,0.009248,0.081792,0.040583,0.027692,0.043039,0.053860,0.036135,0.017365,0.136389,0.071280,0.049718,0.075312,0.092821,0.063919
2024-01-22,0.000468,0.030520,0.028715,0.012951,0.016365,0.023502,0.018513,0.000923,0.054510,0.051456,0.024044,0.030109,0.042546,0.033884
2024-01-23,0.024105,0.065840,0.066811,0.055155,0.059724,0.072114,0.060561,0.043584,0.111771,0.113289,0.094891,0.102150,0.121532,0.103473
2024-01-24,0.014030,0.000662,0.000316,0.000516,0.003899,0.005753,0.016705,0.030414,0.001301,0.000624,0.001016,0.007484,0.010945,0.030708
2024-01-25,0.000608,0.005881,0.006050,0.006473,0.011578,0.013797,0.020239,0.001195,0.011184,0.011496,0.012278,0.021581,0.025554,0.036897
2024-01-26,0.078057,0.121163,0.111293,0.119491,0.142527,0.156906,0.142860,0.130684,0.194661,0.180349,0.192249,0.225040,0.245062,0.225507
2024-01-29,0.032117,0.000022,0.000008,0.000350,0.016525,0.013664,0.005578,0.072648,0.000043,0.000016,0.000691,0.030390,0.025318,0.010621
2024-01-30,0.065206,0.034973,0.032663,0.033232,0.011536,0.015350,0.024086,0.155764,0.079546,0.073964,0.075335,0.024817,0.033400,0.053569
2024-01-31,0.055830,0.078703,0.076826,0.083129,0.067104,0.061865,0.076087,0.131539,0.191484,0.186459,0.203409,0.160728,0.147074,0.184484
2024-02-01,0.034090,0.101612,0.102531,0.106051,0.084405,0.068548,0.108122,0.077408,0.254276,0.256847,0.266740,0.206866,0.164517,0.272590
2024-02-02,0.060124,0.010230,0.003278,0.002895,0.015860,0.020305,0.009884,0.102783,0.019148,0.006312,0.005587,0.029216,0.037012,0.018520
2024-02-05,0.054777,0.077434,0.045377,0.042326,0.080267,0.097464,0.057361,0.094286,0.129729,0.079129,0.074144,0.134064,0.159976,0.098403
2024-02-06,0.001219,0.036262,0.021417,0.014003,0.034447,0.041270,0.015233,0.002382,0.064132,0.038944,0.025922,0.061105,0.072410,0.028107
2024-02-07,0.004051,0.005936,0.003664,0.000140,0.001775,0.004031,0.000334,0.008458,0.011285,0.007041,0.000277,0.003452,0.007732,0.000660
2024-02-08,0.067874,0.103523,0.112254,0.083553,0.090301,0.106551,0.095584,0.114948,0.168950,0.181751,0.139068,0.149265,0.173407,0.157175
2024-02-09,0.003797,0.049456,0.050444,0.047297,0.077272,0.084952,0.073722,0.007292,0.085744,0.087337,0.082249,0.129480,0.141191,0.124018
2024-02-12,0.195400,0.085856,0.078272,0.082671,0.041508,0.046202,0.041830,0.536679,0.210806,0.190329,0.202171,0.095540,0.107201,0.096335
2024-02-13,0.047325,0.085772,0.074656,0.093127,0.081758,0.082372,0.078903,0.110009,0.210577,0.180671,0.230712,0.199704,0.201364,0.192021
2024-02-14,0.123815,0.043735,0.044275,0.037515,0.046571,0.061679,0.043269,0.198476,0.076451,0.077332,0.066212,0.081071,0.105237,0.075688
2024-02-15,0.042623,0.016994,0.029319,0.022205,0.006485,0.001810,0.018519,0.098298,0.037145,0.065947,0.049172,0.013694,0.003724,0.040639
2024-02-16,0.002939,0.002373,0.000053,0.000074,0.001416,0.002642,0.000917,0.005672,0.004596,0.000106,0.000148,0.002762,0.005107,0.001798
2024-02-20,0.002605,0.010561,0.003600,0.001027,0.002610,0.008500,0.001309,0.005038,0.019746,0.006920,0.002011,0.005048,0.016002,0.002556
2024-02-21,0.003167,0.009370,0.008099,0.004299,0.009662,0.016808,0.002116,0.006103,0.017587,0.015268,0.008235,0.018118,0.030889,0.004104
2024-02-22,0.000417,0.009942,0.004036,0.002947,0.061204,0.007015,0.006402,0.000822,0.018626,0.007740,0.005686,0.104489,0.013278,0.012148
2024-02-23,0.000302,0.002776,0.001502,0.000371,0.053562,0.001733,0.005668,0.000612,0.005362,0.002928,0.000733,0.092344,0.003373,0.010788
2024-02-26,0.038427,0.060003,0.054626,0.047577,0.182339,0.055961,0.051312,0.067722,0.102592,0.094047,0.082703,0.279722,0.096175,0.088733
2024-02-27,0.001846,0.031273,0.027173,0.025931,0.233442,0.038306,0.041418,0.003588,0.055781,0.048836,0.046716,0.346798,0.067521,0.072653
2024-02-28,0.001975,0.006116,0.006438,0.005013,0.191827,0.009815,0.012904,0.004069,0.011618,0.012213,0.009569,0.292423,0.018395,0.023960
2024-02-29,0.001020,0.002715,0.003289,0.001898,0.164813,0.003469,0.005799,0.002083,0.005247,0.006333,0.003688,0.255938,0.006673,0.011031
2024-03-01,0.000098,0.003626,0.005341,0.004101,0.172449,0.007402,0.008957,0.000196,0.006970,0.010180,0.007863,0.266354,0.013990,0.016836
2024-03-04,0.182719,0.137038,0.138231,0.136287,0.000140,0.112501,0.118907,0.496258,0.356346,0.359881,0.354121,0.000282,0.285022,0.303376
2024-03-05,0.016489,0.000018,0.000211,0.000746,0.007993,0.000113,0.000088,0.030327,0.000035,0.000425,0.001519,0.015074,0.000228,0.000178
2024-03-06,0.188608,0.193692,0.235343,0.229467,0.110119,0.177292,0.218083,0.514944,0.531196,0.668344,0.648565,0.278249,0.479166,0.610649
2024-03-07,0.270733,0.105772,0.084145,0.073138,0.022688,0.109813,0.084299,0.393869,0.172262,0.139967,0.123116,0.041144,0.178187,0.140200
2024-03-08,0.074782,0.015157,0.044515,0.043492,0.006363,0.016434,0.032392,0.181007,0.032963,0.102993,0.100451,0.013430,0.035867,0.073309
2024-03-11,0.128365,0.100970,0.095539,0.066646,0.060235,0.086486,0.068006,0.204990,0.165178,0.157108,0.113032,0.102958,0.143513,0.115153
2024-03-12,0.068029,0.005988,0.019126,0.026306,0.000463,0.016149,0.020745,0.163154,0.012618,0.042036,0.058794,0.000912,0.035218,0.045777
2024-03-13,0.152913,0.126055,0.146357,0.108462,0.148673,0.115418,0.125102,0.239535,0.201687,0.230405,0.176209,0.233637,0.186353,0.200321
2024-03-14,0.292314,0.119848,0.150152,0.152806,0.014283,0.130112,0.136490,0.867253,0.306086,0.395578,0.403612,0.030985,0.335933,0.354723
2024-03-15,0.112145,0.035080,0.048718,0.031217,0.029215,0.030722,0.049315,0.181592,0.062162,0.084551,0.055686,0.052304,0.054852,0.085516
2024-03-18,0.088703,0.159486,0.118245,0.124168,0.253612,0.147231,0.136762,0.146860,0.248621,0.190448,0.198982,0.372439,0.231626,0.216919
2024-03-19,0.000515,0.024240,0.028340,0.025880,0.236869,0.044142,0.058991,0.001046,0.043817,0.050821,0.046628,0.351186,0.077116,0.100990
2024-03-20,0.201299,0.081001,0.092045,0.101760,0.001393,0.097256,0.092572,0.555712,0.197662,0.227733,0.254688,0.002719,0.242134,0.229185
2024-03-21,0.049270,0.013183,0.022804,0.011804,0.056395,0.007135,0.020131,0.085443,0.024459,0.041343,0.021987,0.096868,0.013499,0.036709
2024-03-22,0.018641,0.028236,0.025396,0.030576,0.154300,0.043621,0.025516,0.034108,0.050644,0.045799,0.054605,0.241458,0.076264,0.046005
2024-03-25,0.024422,0.003512,0.005410,0.003381,0.054591,0.000117,0.000241,0.054356,0.007311,0.011370,0.007032,0.093991,0.000236,0.000488
2024-03-26,0.064803,0.088371,0.073263,0.065474,0.230706,0.066288,0.066563,0.110148,0.146358,0.123309,0.111199,0.343287,0.112472,0.112903
2024-03-27,0.001888,0.011342,0.011865,0.008676,0.209262,0.016424,0.009375,0.003888,0.021157,0.022096,0.016323,0.315459,0.030212,0.017596
2024-03-28,0.010506,0.000358,0.000003,0.000218,0.119587,0.000053,0.000276,0.022524,0.000724,0.000007,0.000440,0.192387,0.000106,0.000558
2024-04-01,0.023635,0.012424,0.012941,0.015825,0.036385,0.015875,0.011185,0.052511,0.026801,0.027963,0.034479,0.064335,0.034595,0.024035
2024-04-02,0.060911,0.041192,0.048028,0.041670,0.183494,0.045152,0.042072,0.104026,0.072281,0.083434,0.073068,0.281275,0.078762,0.073727
2024-04-03,0.004725,0.001715,0.000487,0.000947,0.141247,0.007224,0.000547,0.009899,0.003338,0.000959,0.001856,0.223241,0.013664,0.001076
2024-04-04,0.068528,0.039192,0.040080,0.046658,0.010714,0.033770,0.038265,0.164464,0.089839,0.092023,0.108341,0.020022,0.076634,0.087568
2024-04-05,0.002869,0.010450,0.012317,0.019341,0.001484,0.019126,0.023363,0.005949,0.022400,0.026561,0.042533,0.002894,0.042036,0.051874
2024-04-08,0.144180,0.102119,0.098321,0.088283,0.173177,0.110591,0.082247,0.227358,0.166877,0.161250,0.146225,0.267342,0.179324,0.137082
2024-04-09,0.253110,0.119944,0.147683,0.141252,0.004233,0.089474,0.135789,0.728988,0.306366,0.388135,0.368868,0.008845,0.220678,0.352648
2024-04-10,0.002531,0.023782,0.028200,0.042960,0.023682,0.038973,0.031333,0.005235,0.052855,0.063282,0.099133,0.052622,0.089304,0.070764
2024-04-11,0.003397,0.000176,0.002788,0.006152,0.007734,0.001969,0.003719,0.006537,0.000354,0.005778,0.012974,0.016417,0.004057,0.007749
2024-04-12,0.405910,0.467803,0.494694,0.513667,0.531512,0.419933,0.514835,1.301696,1.559260,1.675730,1.759569,1.839679,1.358766,1.764773
2024-04-15,0.068821,0.000873,0.008637,0.015214,0.260930,0.003647,0.000037,0.116422,0.001780,0.018396,0.033093,0.756082,0.007596,0.000074
2024-04-16,0.000013,0.004875,0.023103,0.031005,0.238444,0.004603,0.006975,0.000026,0.010221,0.051266,0.069978,0.678836,0.009637,0.014760
2024-04-17,0.104975,0.065973,0.040511,0.026551,0.031757,0.064238,0.035415,0.171090,0.111979,0.071162,0.047774,0.071782,0.109262,0.062721
2024-04-18,0.003416,0.007937,0.000037,0.001873,0.044339,0.000000,0.003590,0.007106,0.014972,0.000074,0.003856,0.102555,0.000001,0.006901
2024-04-19,0.009324,0.017812,0.016544,0.003007,0.014990,0.003765,0.011386,0.017503,0.032655,0.030424,0.005799,0.032584,0.007231,0.021235
2024-04-22,0.058104,0.095762,0.081519,0.059768,0.017317,0.056586,0.085704,0.099584,0.157440,0.135973,0.102219,0.031785,0.097172,0.142329
2024-04-23,0.017278,0.069424,0.069591,0.058964,0.077127,0.055678,0.101686,0.031717,0.117360,0.117621,0.100947,0.129258,0.095724,0.166237
2024-04-24,0.018889,0.000383,0.000252,0.000022,0.021776,0.000355,0.002112,0.041490,0.000756,0.000498,0.000043,0.039565,0.000719,0.004098
2024-04-25,0.001386,0.000017,0.000606,0.000006,0.011628,0.000335,0.002068,0.002842,0.000034,0.001192,0.000011,0.021670,0.000678,0.004013
2024-04-26,0.030585,0.032786,0.038663,0.037401,0.080728,0.035902,0.038937,0.054621,0.058324,0.068113,0.066023,0.134767,0.063532,0.068565
2024-04-29,0.003147,0.020569,0.022335,0.026330,0.122548,0.035850,0.028495,0.006065,0.037472,0.040533,0.047397,0.196655,0.063445,0.051084
2024-04-30,0.039797,0.008637,0.007573,0.007690,0.022815,0.004194,0.007234,0.091326,0.018396,0.016064,0.016320,0.041362,0.008761,0.015325
2024-05-01,0.140597,0.144060,0.130828,0.145973,0.054915,0.146624,0.158229,0.366917,0.377259,0.338032,0.382993,0.129204,0.384949,0.420121
2024-05-02,0.075473,0.009434,0.012138,0.008474,0.000345,0.010328,0.006885,0.126716,0.017703,0.022587,0.015954,0.000682,0.019325,0.013038
2024-05-03,0.013474,0.018073,0.011940,0.014497,0.023813,0.033434,0.013030,0.024978,0.033113,0.022232,0.026801,0.043082,0.059410,0.024185
2024-05-06,0.029778,0.065200,0.057305,0.051398,0.105520,0.075018,0.054023,0.053257,0.110769,0.098314,0.088872,0.171891,0.126015,0.093082
2024-05-07,0.054562,0.167345,0.155802,0.128560,0.328381,0.153823,0.124234,0.093944,0.259401,0.243536,0.205268,0.463967,0.240797,0.199076
2024-05-08,0.151227,0.030085,0.017462,0.030829,0.039262,0.016638,0.023562,0.398829,0.067774,0.038216,0.069557,0.069102,0.036332,0.052340
2024-05-09,0.100586,0.080973,0.111225,0.085820,0.241656,0.077671,0.079852,0.164609,0.135141,0.180250,0.142505,0.357293,0.130093,0.133430
2024-05-10,0.000197,0.023919,0.028802,0.029307,0.284800,0.049799,0.057285,0.000390,0.043265,0.051604,0.052461,0.411258,0.086296,0.098283
2024-05-13,0.000919,0.004221,0.011057,0.010769,0.243139,0.025752,0.018758,0.001876,0.008088,0.020641,0.020122,0.359180,0.046410,0.034312
2024-05-14,0.024712,0.002714,0.002662,0.003155,0.115011,0.000345,0.002292,0.055037,0.005621,0.005513,0.006552,0.185761,0.000699,0.004735
2024-05-15,0.001094,0.000732,0.004035,0.002324,0.132159,0.006238,0.002967,0.002140,0.001437,0.007739,0.004502,0.210395,0.011843,0.005725
2024-05-16,0.059504,0.043811,0.044969,0.039954,0.015161,0.020444,0.055793,0.140972,0.101244,0.104125,0.091713,0.027979,0.045081,0.131445
2024-05-17,0.115446,0.071664,0.068362,0.069000,0.197666,0.094427,0.069878,0.186393,0.120837,0.115709,0.116701,0.300181,0.155448,0.118067
2024-05-20,1.020997,0.747703,0.812461,0.790549,0.291878,0.634495,0.811464,4.524134,2.907852,3.263466,3.141268,0.865680,2.325890,3.257866
2024-05-21,0.473706,0.089478,0.100013,0.075970,0.005903,0.091871,0.087021,0.628980,0.148026,0.163760,0.127481,0.011224,0.151621,0.144321
2024-05-22,0.015941,0.000000,0.011270,0.006710,0.000116,0.000819,0.001876,0.034744,0.000000,0.024223,0.014184,0.000231,0.001608,0.003863
2024-05-23,0.003829,0.001207,0.001431,0.000193,0.001435,0.006433,0.000383,0.007351,0.002360,0.002792,0.000382,0.002799,0.012204,0.000756
2024-05-24,0.163215,0.262994,0.175436,0.155294,0.211280,0.189782,0.204390,0.253748,0.384218,0.270406,0.242833,0.318101,0.289696,0.309060
2024-05-28,0.001707,0.065034,0.076774,0.053804,0.273336,0.083029,0.103543,0.003323,0.110510,0.128716,0.092731,0.397100,0.138271,0.168980
2024-05-29,0.034801,0.000100,0.000041,0.000596,0.111014,0.000000,0.000100,0.079130,0.000201,0.000083,0.001212,0.179941,0.000000,0.000202
2024-05-30,0.023075,0.011603,0.007937,0.012794,0.031116,0.017340,0.000007,0.051200,0.024967,0.016861,0.027631,0.055517,0.037937,0.000015
